node_i,node_j,peak_lag_steps,peak_corr,p_value,significant_p01,p_value_fdr,significant_fdr,check,event_id
eth_usdc_exchange_flows,eth_usdt_exchange_flows,1,1.0,1.0,false,1.0,false,block_300,ftx_2022
eth_usdc_exchange_flows,eth_bridge_flows,4,1.0,1.0,false,1.0,false,block_300,ftx_2022
eth_usdt_exchange_flows,usdt_binance,-23,-0.5254768992446267,1.0,false,1.0,false,block_300,ftx_2022
eth_usdt_exchange_flows,busd_binance,46,NaN,1.0,false,1.0,false,block_300,ftx_2022
eth_usdt_exchange_flows,curve_3pool,-3,0.9957030101819727,1.0,false,1.0,false,block_300,ftx_2022
eth_usdt_exchange_flows,eth_usdc_exchange_flows,-1,1.0,1.0,false,1.0,false,block_300,ftx_2022
eth_usdt_exchange_flows,eth_bridge_flows,3,1.0,1.0,false,1.0,false,block_300,ftx_2022
eth_bridge_flows,usdt_binance,-28,-0.621220037528043,1.0,false,1.0,false,block_300,ftx_2022
eth_bridge_flows,busd_binance,46,NaN,1.0,false,1.0,false,block_300,ftx_2022
eth_bridge_flows,curve_3pool,-6,0.9956726726961767,1.0,false,1.0,false,block_300,ftx_2022
eth_bridge_flows,eth_usdc_exchange_flows,-4,1.0,1.0,false,1.0,false,block_300,ftx_2022
eth_bridge_flows,eth_usdt_exchange_flows,-3,1.0,1.0,false,1.0,false,block_300,ftx_2022
usdt_binance,busd_binance,60,-0.4528405507372991,0.01,false,0.06,false,block_1800,ftx_2022
usdt_binance,curve_3pool,17,-0.34067064959960186,1.0,false,1.0,false,block_1800,ftx_2022
usdt_binance,eth_usdc_exchange_flows,22,-0.5283983072629955,1.0,false,1.0,false,block_1800,ftx_2022
usdt_binance,eth_usdt_exchange_flows,23,-0.5254768992446267,1.0,false,1.0,false,block_1800,ftx_2022
usdt_binance,eth_bridge_flows,28,-0.621220037528043,1.0,false,1.0,false,block_1800,ftx_2022
busd_binance,usdt_binance,-60,-0.4528405507372991,0.005,true,0.0375,true,block_1800,ftx_2022
busd_binance,curve_3pool,60,-0.22965790272119072,1.0,false,1.0,false,block_1800,ftx_2022
busd_binance,eth_usdc_exchange_flows,-56,NaN,0.0,true,0.0,true,block_1800,ftx_2022
busd_binance,eth_usdt_exchange_flows,-56,NaN,0.0,true,0.0,true,block_1800,ftx_2022
busd_binance,eth_bridge_flows,-56,NaN,0.0,true,0.0,true,block_1800,ftx_2022
curve_3pool,usdt_binance,-17,-0.3406706495996018,1.0,false,1.0,false,block_1800,ftx_2022
curve_3pool,busd_binance,-60,-0.22965790272119072,1.0,false,1.0,false,block_1800,ftx_2022
curve_3pool,eth_usdc_exchange_flows,2,0.9957192205477989,1.0,false,1.0,false,block_1800,ftx_2022
curve_3pool,eth_usdt_exchange_flows,3,0.9957030101819728,1.0,false,1.0,false,block_1800,ftx_2022
curve_3pool,eth_bridge_flows,6,0.9956726726961767,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdc_exchange_flows,usdt_binance,-22,-0.5283983072629955,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdc_exchange_flows,busd_binance,46,NaN,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdc_exchange_flows,curve_3pool,-2,0.995719220547799,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdc_exchange_flows,eth_usdt_exchange_flows,1,1.0,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdc_exchange_flows,eth_bridge_flows,4,1.0,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdt_exchange_flows,usdt_binance,-23,-0.5254768992446267,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdt_exchange_flows,busd_binance,46,NaN,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdt_exchange_flows,curve_3pool,-3,0.9957030101819727,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdt_exchange_flows,eth_usdc_exchange_flows,-1,1.0,1.0,false,1.0,false,block_1800,ftx_2022
eth_usdt_exchange_flows,eth_bridge_flows,3,1.0,1.0,false,1.0,false,block_1800,ftx_2022
eth_bridge_flows,usdt_binance,-28,-0.621220037528043,1.0,false,1.0,false,block_1800,ftx_2022
eth_bridge_flows,busd_binance,46,NaN,1.0,false,1.0,false,block_1800,ftx_2022
eth_bridge_flows,curve_3pool,-6,0.9956726726961767,1.0,false,1.0,false,block_1800,ftx_2022
eth_bridge_flows,eth_usdc_exchange_flows,-4,1.0,1.0,false,1.0,false,block_1800,ftx_2022
eth_bridge_flows,eth_usdt_exchange_flows,-3,1.0,1.0,false,1.0,false,block_1800,ftx_2022
usdt_binance,busd_binance,60,-0.3269696853044964,0.0,true,0.0,true,thresh_10bps,ftx_2022
usdt_binance,curve_3pool,21,-0.32644438924888397,0.26,false,0.26,false,thresh_10bps,ftx_2022
usdt_binance,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
usdt_binance,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
usdt_binance,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
busd_binance,usdt_binance,-60,-0.3269696853044964,0.0,true,0.0,true,thresh_10bps,ftx_2022
busd_binance,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
busd_binance,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
busd_binance,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
busd_binance,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
curve_3pool,usdt_binance,-21,-0.32644438924888397,0.145,false,0.15,false,thresh_10bps,ftx_2022
curve_3pool,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
curve_3pool,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
curve_3pool,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
curve_3pool,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdc_exchange_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdc_exchange_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdc_exchange_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdc_exchange_flows,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdc_exchange_flows,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdt_exchange_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdt_exchange_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdt_exchange_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdt_exchange_flows,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_usdt_exchange_flows,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_bridge_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_bridge_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_bridge_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_bridge_flows,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
eth_bridge_flows,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_10bps,ftx_2022
usdt_binance,busd_binance,60,-0.0672531709393455,0.395,false,0.40862068965517245,false,thresh_25bps,ftx_2022
usdt_binance,curve_3pool,25,-0.28925610057659834,0.24,false,0.2571428571428571,false,thresh_25bps,ftx_2022
usdt_binance,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
usdt_binance,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
usdt_binance,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
busd_binance,usdt_binance,-60,-0.0672531709393455,0.435,false,0.435,false,thresh_25bps,ftx_2022
busd_binance,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
busd_binance,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
busd_binance,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
busd_binance,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
curve_3pool,usdt_binance,-25,-0.28925610057659834,0.15,false,0.16666666666666666,false,thresh_25bps,ftx_2022
curve_3pool,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
curve_3pool,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
curve_3pool,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
curve_3pool,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdc_exchange_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdc_exchange_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdc_exchange_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdc_exchange_flows,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdc_exchange_flows,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdt_exchange_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdt_exchange_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdt_exchange_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdt_exchange_flows,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_usdt_exchange_flows,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_bridge_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_bridge_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_bridge_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_bridge_flows,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
eth_bridge_flows,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_25bps,ftx_2022
usdt_binance,busd_binance,60,-0.04041897931233347,0.395,false,0.40862068965517245,false,thresh_50bps,ftx_2022
usdt_binance,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
usdt_binance,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
usdt_binance,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
usdt_binance,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
busd_binance,usdt_binance,-60,-0.04041897931233348,0.545,false,0.545,false,thresh_50bps,ftx_2022
busd_binance,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
busd_binance,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
busd_binance,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
busd_binance,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
curve_3pool,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
curve_3pool,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
curve_3pool,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
curve_3pool,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
curve_3pool,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdc_exchange_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdc_exchange_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdc_exchange_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdc_exchange_flows,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdc_exchange_flows,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdt_exchange_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdt_exchange_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdt_exchange_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdt_exchange_flows,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_usdt_exchange_flows,eth_bridge_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_bridge_flows,usdt_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_bridge_flows,busd_binance,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_bridge_flows,curve_3pool,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_bridge_flows,eth_usdc_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
eth_bridge_flows,eth_usdt_exchange_flows,-60,NaN,0.0,true,0.0,true,thresh_50bps,ftx_2022
usdt_binance,busd_binance,60,-0.6454036744827243,0.0,true,0.0,true,phase_pre,ftx_2022
usdt_binance,curve_3pool,17,-0.34067064959960186,0.265,false,1.0,false,phase_pre,ftx_2022
usdt_binance,eth_usdc_exchange_flows,22,-0.5283983072629955,1.0,false,1.0,false,phase_pre,ftx_2022
usdt_binance,eth_usdt_exchange_flows,23,-0.5254768992446267,1.0,false,1.0,false,phase_pre,ftx_2022
usdt_binance,eth_bridge_flows,28,-0.621220037528043,1.0,false,1.0,false,phase_pre,ftx_2022
busd_binance,usdt_binance,-60,-0.6454036744827243,0.0,true,0.0,true,phase_pre,ftx_2022
busd_binance,curve_3pool,60,-0.22965790272119072,0.555,false,1.0,false,phase_pre,ftx_2022
busd_binance,eth_usdc_exchange_flows,-56,NaN,0.0,true,0.0,true,phase_pre,ftx_2022
busd_binance,eth_usdt_exchange_flows,-56,NaN,0.0,true,0.0,true,phase_pre,ftx_2022
busd_binance,eth_bridge_flows,-56,NaN,0.0,true,0.0,true,phase_pre,ftx_2022
curve_3pool,usdt_binance,-17,-0.3406706495996018,0.095,false,0.47500000000000003,false,phase_pre,ftx_2022
curve_3pool,busd_binance,-60,-0.22965790272119072,0.285,false,1.0,false,phase_pre,ftx_2022
curve_3pool,eth_usdc_exchange_flows,2,0.9957192205477989,1.0,false,1.0,false,phase_pre,ftx_2022
curve_3pool,eth_usdt_exchange_flows,3,0.9957030101819728,1.0,false,1.0,false,phase_pre,ftx_2022
curve_3pool,eth_bridge_flows,6,0.9956726726961767,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdc_exchange_flows,usdt_binance,-22,-0.5283983072629955,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdc_exchange_flows,busd_binance,46,NaN,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdc_exchange_flows,curve_3pool,-2,0.995719220547799,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdc_exchange_flows,eth_usdt_exchange_flows,1,1.0,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdc_exchange_flows,eth_bridge_flows,4,1.0,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdt_exchange_flows,usdt_binance,-23,-0.5254768992446267,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdt_exchange_flows,busd_binance,46,NaN,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdt_exchange_flows,curve_3pool,-3,0.9957030101819727,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdt_exchange_flows,eth_usdc_exchange_flows,-1,1.0,1.0,false,1.0,false,phase_pre,ftx_2022
eth_usdt_exchange_flows,eth_bridge_flows,3,1.0,1.0,false,1.0,false,phase_pre,ftx_2022
eth_bridge_flows,usdt_binance,-28,-0.621220037528043,1.0,false,1.0,false,phase_pre,ftx_2022
eth_bridge_flows,busd_binance,46,NaN,1.0,false,1.0,false,phase_pre,ftx_2022
eth_bridge_flows,curve_3pool,-6,0.9956726726961767,1.0,false,1.0,false,phase_pre,ftx_2022
eth_bridge_flows,eth_usdc_exchange_flows,-4,1.0,1.0,false,1.0,false,phase_pre,ftx_2022
eth_bridge_flows,eth_usdt_exchange_flows,-3,1.0,1.0,false,1.0,false,phase_pre,ftx_2022
usdt_binance,busd_binance,-60,0.4615346094778719,0.0,true,0.0,true,phase_peak,ftx_2022
busd_binance,usdt_binance,60,0.46153460947787195,0.0,true,0.0,true,phase_peak,ftx_2022
usdt_binance,busd_binance,60,-0.6115812664961756,0.0,true,0.0,true,phase_post,ftx_2022
busd_binance,usdt_binance,-60,-0.6115812664961756,0.0,true,0.0,true,phase_post,ftx_2022
usdt_binance,busd_binance,60,-0.4528405507372991,0.0,true,0.0,true,placebo,ftx_2022
usdt_binance,curve_3pool,17,-0.34067064959960186,0.275,false,1.0,false,placebo,ftx_2022
usdt_binance,eth_usdc_exchange_flows,22,-0.5283983072629955,1.0,false,1.0,false,placebo,ftx_2022
usdt_binance,eth_usdt_exchange_flows,23,-0.5254768992446267,1.0,false,1.0,false,placebo,ftx_2022
usdt_binance,eth_bridge_flows,28,-0.621220037528043,1.0,false,1.0,false,placebo,ftx_2022
busd_binance,usdt_binance,-60,-0.4528405507372991,0.0,true,0.0,true,placebo,ftx_2022
busd_binance,curve_3pool,60,-0.22965790272119072,0.61,false,1.0,false,placebo,ftx_2022
busd_binance,eth_usdc_exchange_flows,-56,NaN,0.0,true,0.0,true,placebo,ftx_2022
busd_binance,eth_usdt_exchange_flows,-56,NaN,0.0,true,0.0,true,placebo,ftx_2022
busd_binance,eth_bridge_flows,-56,NaN,0.0,true,0.0,true,placebo,ftx_2022
curve_3pool,usdt_binance,-17,-0.3406706495996018,0.13,false,0.65,false,placebo,ftx_2022
curve_3pool,busd_binance,-60,-0.22965790272119072,0.3,false,1.0,false,placebo,ftx_2022
curve_3pool,eth_usdc_exchange_flows,2,0.9957192205477989,1.0,false,1.0,false,placebo,ftx_2022
curve_3pool,eth_usdt_exchange_flows,3,0.9957030101819728,1.0,false,1.0,false,placebo,ftx_2022
curve_3pool,eth_bridge_flows,6,0.9956726726961767,1.0,false,1.0,false,placebo,ftx_2022
eth_usdc_exchange_flows,usdt_binance,-22,-0.5283983072629955,1.0,false,1.0,false,placebo,ftx_2022
eth_usdc_exchange_flows,busd_binance,46,NaN,1.0,false,1.0,false,placebo,ftx_2022
eth_usdc_exchange_flows,curve_3pool,-2,0.995719220547799,1.0,false,1.0,false,placebo,ftx_2022
eth_usdc_exchange_flows,eth_usdt_exchange_flows,1,1.0,1.0,false,1.0,false,placebo,ftx_2022
eth_usdc_exchange_flows,eth_bridge_flows,4,1.0,1.0,false,1.0,false,placebo,ftx_2022
eth_usdt_exchange_flows,usdt_binance,-23,-0.5254768992446267,1.0,false,1.0,false,placebo,ftx_2022
eth_usdt_exchange_flows,busd_binance,46,NaN,1.0,false,1.0,false,placebo,ftx_2022
eth_usdt_exchange_flows,curve_3pool,-3,0.9957030101819727,1.0,false,1.0,false,placebo,ftx_2022
eth_usdt_exchange_flows,eth_usdc_exchange_flows,-1,1.0,1.0,false,1.0,false,placebo,ftx_2022
eth_usdt_exchange_flows,eth_bridge_flows,3,1.0,1.0,false,1.0,false,placebo,ftx_2022
eth_bridge_flows,usdt_binance,-28,-0.621220037528043,1.0,false,1.0,false,placebo,ftx_2022
eth_bridge_flows,busd_binance,46,NaN,1.0,false,1.0,false,placebo,ftx_2022
eth_bridge_flows,curve_3pool,-6,0.9956726726961767,1.0,false,1.0,false,placebo,ftx_2022
eth_bridge_flows,eth_usdc_exchange_flows,-4,1.0,1.0,false,1.0,false,placebo,ftx_2022
eth_bridge_flows,eth_usdt_exchange_flows,-3,1.0,1.0,false,1.0,false,placebo,ftx_2022
